sku,qty,est_cost,supplier,day_generated
BIO 90ML VANILLA YOGHURT 4S,15,1409.4165517241381,BIO FOOD PRODUCTS LTD,21
KENTASTE 400ML COCONUT MILK,15,871.6513171985437,CHANDARIA INDUSTRIES  LTD KENTASTE,21
BIO 1L YOGHURT NATURE PLAIN,15,1409.4165517241381,BIO FOOD PRODUCTS LTD,21
FC 200G (30D) PORK BRAWN,15,4415.714455681143,FARMERS CHOICE LTD,21
ARIEL 1KG DETERGENT FRESH LAVENDER CLEAN,15,1298.344696272014,HASBAH KENYA LTD P AND G,21
TROP HEAT 50G KENYAN CHEVDA SWEET(TAMU),15,744.9328301886792,TROPICAL HEAT LTD,21
NESTLE 50G CERELAC WHEAT SACHET,15,1298.344696272014,NESTLE KENYA LTD,21
VELVEX KITCHEN TOWEL PRINTED TWIN PACK,14,1211.7883831872132,CHANDARIA INDUSTRIES  LTD,21
STREPSILS 6S HONEY & LEMON,14,504.0,HARLEYS LTD,21
CELINE TOILET ROLLS 10PACK,14,4943.9198697068405,JUBILEE TISSUE INDUSTRIES LTD,21
SAFISHA ALL PURPOSE CLEANER 4S,14,1211.7883831872132,SUNDRIES BARGAIN NAIROBI LTD,21
LEADAV YELLOW YOLK EGGS 12PACK,14,4608.025619581846,LEADAV POULTRY FARM LTD,21
ENIGMA 80ML MINI DEATH BY CHOCOLATE,14,773.1399267399268,RAZCO LTD,21
MAGIC 300ML ENERGY DRINK GINGER ALE,14,1809.2748460445287,KHETIA DRAPERS LTD,21
MILL BAKERS 150G  LEMON SLICES,14,1478.4,MILL BAKERS LIMITED,21
DAIMA 480ML MILK DRINK VANILLA FLV,14,768.5368588432415,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,21
BROOKSIDE 250ML BUBBLE GUM,14,768.5368588432415,BROOKSIDE DAIRY LIMITED,21
LEADAV YELLOW YOLK EGGS 15PACK,14,4608.025619581846,LEADAV POULTRY FARM LTD,21
ARIEL 1KG DETERGENT FRESH FLORAL CLEAN,14,1211.7883831872132,HASBAH KENYA LTD P AND G,21
DELAMERE 100ML LEMON BISCUIT FRUIT YOG CUP,14,1315.4554482758622,BROOKSIDE DAIRY LIMITED,21
MANJI 65G BOURBON CHOC CREAM BISCUITS,14,769.5971295299606,MANJI FOOD INDUSTRIES LTD,21
PAMPERS BABY WIPES SENSITIVE 56S,14,2007.1755268524812,HASBAH KENYA LTD P AND G,21
KSL 150G TROPICAL MINTS,14,176.1219061752412,KENYA SWEETS LTD,21
FIESTA SERVIETTES WHITE 100S,14,1301.388438399163,AFRICAN COTTON INDUSTRIES LTD,21
GELX GEL PEN BLACK,14,228.51870773854245,ARGUS TRADING  CO LIMITED,21
MANJI 450G THE REAL DIGESTIVE,14,769.5971295299606,MANJI FOOD INDUSTRIES LTD,21
BROOKSIDE 400ML COOKING CREAM CUP,14,3950.2286056253743,BROOKSIDE DAIRY LIMITED,21
MINUTE MAID 1L MANGO JUICE,14,1249.3949840622156,COCA COLA BEVERAGES KENYA LTD,21
KRACKLES 125G BANG BANG CHILLI,14,617.1115151515153,PROPACK KENYA LTD,21
MAYERS 750ML GLASS STILL WATER,14,780.2245662914193,MALACHITE LIMITED,21
MAYERS 750ML GLASS STILL EMPTY BOTTLE,14,168.0,MALACHITE LIMITED,21
GOFRUT 250ML MULTI FRUIT DRINK,14,983.4115694727179,EXCEL CHEMICALS LTD,21
CADBURY 80G DREAMS WHITE CHOC,14,1871.2520917678814,HASBAH KENYA LTD CADBURY,21
BROOKSIDE 500ML PLAIN YOGHURT,14,1315.4554482758622,BROOKSIDE DAIRY LIMITED,21
MF 750ML ZESTY LEMON D/WASHING LIQUID,14,1211.7883831872132,P Z CUSSONS EAST AFRICA  LTD HQ,21
OLA 200G COOL CRUNCH TORTILA CHIPS,14,726.9205453690645,PROPACK KENYA LTD,21
RINGOZ 25G BARBEQUE CORN,14,617.1115151515153,NORDA INDUSTRIES LTD.,21
GEISHA 200G SOAP WHITE N HONEY,14,1211.7883831872132,UNILEVER KENYA LIMITED,21
BROOKSIDE 250ML COFFEE,14,768.5368588432415,BROOKSIDE DAIRY LIMITED,21
FC 500G (7D) FRESH CUTS BEEF MINCE,14,4121.333491969066,FARMERS CHOICE LTD,21
PRAZIER 30S YELLOW YORK EGGS,14,4608.025619581846,PRAZIER POULTRIES,21
BROOKSIDE 500G UNSALTED BUTTER,14,6573.437860229817,BROOKSIDE DAIRY LIMITED,21
BROWNS 200G MOZZARELLA,14,5589.0604053661655,SUNPOWER PRODUCTS LTD,21
WEETABIX 850G GIANT,13,1125.232070102412,WEETABIX EAST AFRICA LTD HQ,21
KRACKLES 125G TINGLY CHEESE & ONION,13,573.0321212121213,PROPACK KENYA LTD,21
PRESTIGE 1KG MARGARINE,13,2855.034163206181,KAPA OIL REFINERIES LTD,21
LAKI LAKI 150ML GREEK YOGHURT MANGO PASSION,13,1221.4943448275865,LAKI LAKI LIMITED,21
WANPY 85G CAT CHICKN&SHRIMP POUCH,13,1125.232070102412,BRAND ROYALTY LTD,21
MILL BAKERS 200G DAZ LEMON FLAVOUR,13,1372.8000000000002,MILL BAKERS LIMITED,21
MINUTE MAID 400ML PULPY ORANGE,13,1160.1524852006287,COCA COLA BEVERAGES KENYA LTD,21
KABARNET 1LT MINERAL WATER,13,724.4942401277464,KHETIA DRAPERS LTD,21
VIM 500G POUCH LFRESH SCOURER,13,1125.232070102412,UNILEVER KENYA LIMITED,21
LIBERTY CHOICE YELLOW YOLK EGG 15PACK,13,4278.880932468857,PAMULI POULTRY FARM,21
SWEETUNDA 30G FRUIT CHUTNEY CRACKIES,13,573.0321212121213,BURTON AND BAMBER C LIMITED,21
IGLOO 60ML RASPBERRY,13,717.9156462585034,CRYSTAL FROZEN AND CHILLED FOODS LTD,21
CADBURY 32G DAIRY MILK HAZELNUTS,13,1394.2006958942238,HASBAH KENYA LTD CADBURY,21
EVA SHOWER CAP,13,1125.232070102412,JEVANS ENTERPRISES,21
DL 100ML FIESTA SALTED CARAMEL,13,717.9156462585034,GLACIER PRODUCTS LTD G P,21
TUSKER 330ML MALT LAGER BEER,13,2378.3896064222176,KENYA BREWERIES LTD,21
BROOKSIDE 1KG GHEE,13,1125.232070102412,BROOKSIDE DAIRY LIMITED,21
AQUAMIST 500ML LEMON FLAVOURED WATER,13,724.4942401277464,AQUAMIST LIMITED,21
DELAMERE 100ML STRAWBERRY FRUIT YOG CUP,13,1221.4943448275865,BROOKSIDE DAIRY LIMITED,21
TROP HEAT 50G CHILLI CHEVDA KENYAN,13,645.6084528301886,TROPICAL HEAT LTD,21
DOWNY 900ML POUCH SWEET ELEGANCE,13,1125.232070102412,HASBAH KENYA LTD P AND G,21
MOLPED PURE&SOFT EX LONG 14S,12,1888.5962732919256,HAYAT KIMYA  K  H PRODUCTS LTD,21
BROOKSIDE 500ML DAIRY BEST (POUCH),4473,195700.7067016289,BROOKSIDE DAIRY LIMITED,28
ILARA FRESH MILK 500ML SATCHET,1321,59415.80701941684,BROOKSIDE DAIRY LIMITED,28
TUZO 500ML FRESH MILK (POUCH),718,33889.63716235888,BROOKSIDE DAIRY LIMITED,28
BROOKSIDE 500ML TR FRESH MILK,670,34825.06717902971,BROOKSIDE DAIRY LIMITED,28
FESTIVE 400G MILKY WHITE SLICED,388,20176.089882434706,DPL FESTIVE  LIMITED,28
BIO 2L WHOLE FRESH MILK,373,95002.11491791578,BIO FOOD PRODUCTS LTD,28
BROOKSIDE 1LT UHT WHOLE MILK,366,45501.33769516728,BROOKSIDE DAIRY LIMITED,28
FESTIVE 800G WHITE MILKY BREAD,345,35880.0,DPL FESTIVE  LIMITED,28
FRESHA 500ML WHOLE MILK POUCH,341,15501.661236141541,GITHUNGURI DAIRY FARMERS,28
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,335,13701.34362934363,BROOKSIDE DAIRY LIMITED,28
FESTIVE 600G FAMILY WHITE BREAD,330,26400.19392320535,DPL FESTIVE  LIMITED,28
NATURES 400G GOLD WHITE,323,16796.090584028607,DPL FESTIVE  LIMITED,28
TUZO 450ML ESL WHOLE MILK 90DAYS,306,11246.102414618228,BROOKSIDE DAIRY LIMITED,28
SOKO 2KG MAIZE MEAL,299,34958.30307414105,CAPWELL INDUSTRIES LTD,28
BROOKSIDE 500ML LACTOSE FREE UHT MILK FINO,293,17726.359629511342,BROOKSIDE DAIRY LIMITED,28
DAIMA 500ML WHOLE ESL POUCH,278,10885.8609416642,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,28
AJAB 2KG HOME BAKING FLOUR,253,32318.935418810455,GRAIN INDUSTRIES LIMITED,28
DAIMA 500ML FINO MAZIWA BORA,250,9531.35949544499,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,28
NATURES 600G WHITE BREAD,247,19760.195520374204,DPL FESTIVE  LIMITED,28
BROOKSIDE 250ML UHT WHOLE MILK,244,8198.494054158235,BROOKSIDE DAIRY LIMITED,28
DAIMA 450ML ESL MAZIWA BORA,230,8234.299449173763,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,28
EXE 2KG ALL PURPOSE FLOUR,223,28564.476757291155,UNGA LTD,28
TUZO 450ML ESL WHOLE MILK 30DAYS,221,9812.367772511849,BROOKSIDE DAIRY LIMITED,28
FRESHA MAISHA 250ML LONG LIFE MILK,197,4728.072285288385,GITHUNGURI DAIRY FARMERS,28
FRESHA MAISHA 500ML LONG LIFE MILK,180,7985.348831518414,GITHUNGURI DAIRY FARMERS,28
BIO 1L FRESH WHOLE MILK,169,23103.24546960622,BIO FOOD PRODUCTS LTD,28
JOGOO 2KG MAIZE MEAL,157,18212.818125177004,UNGA LTD,28
KABRAS 2KG WHITE SUGAR,147,37617.42599409864,WEST KENYA SUGAR COMPANY LTD,28
GOLD CROWN 500ML WHOLE MILK LONGLIFE FINO TFA 20,145,6341.535564853557,NEW KENYA COOP CREAMERIES  LTD,28
KCC 500ML FRESH WHOLE MILK TFA 21,144,6094.936443148688,NEW KENYA COOP CREAMERIES  LTD,28
NUTRAMEAL 1KG SUGAR,143,19715.243212237096,KAMILI PACKERS SUGAR ONLY,28
KCC 500ML FRESH W/MILK (POUCH)-84,142,6406.114504792333,NEW KENYA COOP CREAMERIES  LTD,28
ILARA  POUCH FRESH MILK 1LTR,132,12359.644830466012,BROOKSIDE DAIRY LIMITED,28
BROOKSIDE 2LTR FRESH MILK STANDARD BOTTLE,129,26516.72985971944,BROOKSIDE DAIRY LIMITED,28
KABRAS 1KG WHITE SUGAR,125,16735.127104655003,WEST KENYA SUGAR COMPANY LTD,28
PEMBE 2KG MAIZE MEAL,124,14582.88903495668,PEMBE FLOUR MILLS,28
NUTRAMEAL 2KG SUGAR,114,30411.831319738365,KAMILI PACKERS SUGAR ONLY,28
KCC 500ML GOLD CROWN  (POUCH)-55,110,5056.316483516484,NEW KENYA COOP CREAMERIES  LTD,28
BROOKSIDE 2LTR FRESH MILK WHOLE BOTTLE,102,20967.483194675544,BROOKSIDE DAIRY LIMITED,28
FESTIVE 400G WHOLE MEAL,97,5044.033827375763,DPL FESTIVE  LIMITED,28
BROOKSIDE 1LTR FRESH MILK STANDARD,96,9982.785633611928,BROOKSIDE DAIRY LIMITED,28
NATURES 800G WHITE BREAD,90,9360.146540027139,DPL FESTIVE  LIMITED,28
FESTIVE 600G FAMILY BRWN BREAD,83,6640.016435643564,DPL FESTIVE  LIMITED,28
BIO 2L SEMI SKIMMED FRESH MILK,81,19803.64456149592,BIO FOOD PRODUCTS LTD,28
BROOKSIDE 1L FARM FRESH MILK,80,8320.0,BROOKSIDE DAIRY LIMITED,28
BROOKSIDE 1L LACTOSE FREE UHT MILK,78,10871.272002099187,BROOKSIDE DAIRY LIMITED,28
FESTIVE 800G SUPREME WHOLE MEAL,78,8112.0,DPL FESTIVE  LIMITED,28
FESTIVE 400G FINEST SUPER SEEDED BREAD,77,8008.016559139785,DPL FESTIVE  LIMITED,28
FRESHA 5L WHOLE MILK,77,30767.644951140064,GITHUNGURI DAIRY FARMERS,28
SUPA 400G BUTTER TOAST BREAD,73,3796.131346640427,MINI BAKERIES NBI  LTD,28
BROOKSIDE 200ML  WHOLE MILK TCA,70,1792.0335832083958,BROOKSIDE DAIRY LIMITED,28
FESTIVE 300G 6S DELUXE ROLLS,67,6432.0,DPL FESTIVE  LIMITED,28
BROOKSIDE 1LT UHT LOWFAT MILK,66,8073.854304635761,BROOKSIDE DAIRY LIMITED,28
FESTIVE 400G WHITE SLICED,63,3175.299408284024,DPL FESTIVE  LIMITED,28
BIO 1L FRESH SEMI SKIMMED MILK,63,7916.906666666668,BIO FOOD PRODUCTS LTD,28
SUPA 400G WHITE SLICED BREAD CT,62,3224.0,MINI BAKERIES NBI  LTD,28
MOLO UHT MILK 500ML ESL 90DAYS,61,2288.3248076218397,BROOKSIDE DAIRY LIMITED,28
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,60,5760.0,DPL FESTIVE  LIMITED,28
FRESHA 500ML ASEPTIC WHOLE MILK,59,2548.815833612882,GITHUNGURI DAIRY FARMERS,28
BROADWAY 400G WHITE SLICED BREAD,59,3068.0,BROADWAYS BAKERY LTD,28
AJAB 2KG MAIZE MEAL FLOUR,57,7079.920256204964,GRAIN INDUSTRIES LIMITED,28
AMAIZE 2KG PREMIUM MAIZE FLOUR,57,8352.187463837994,CAPWELL INDUSTRIES LTD,28
PEMBE 2KG HOMEBAKING,56,6837.626115922718,PEMBE FLOUR MILLS,28
DAIMA 200ML WHOLE MILK FINO TETRA 180DAYS,53,1085.9798408488066,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,28
RINSUN 5LT SUNFLOWER OIL,48,61054.6616240267,KAPA OIL REFINERIES LTD,28
SUPA LOAF WHITE BREAD 600G,44,3520.0,MINI BAKERIES NBI  LTD,28
MUMIAS 2KG SUGAR,43,11035.12770582105,Unknown,28
BROADWAY 400G NATURAL BROWN BREAD,42,2184.081316553727,BROADWAYS BAKERY LTD,28
NATURES 400G GOLD  BROWN,40,2080.077519379845,DPL FESTIVE  LIMITED,28
SUPA 600G WHITE BUTTER TOAST,39,3120.0,MINI BAKERIES NBI  LTD,28
BUTTERFLY 1KG SOOJI (SEMOLINA),34,5649.313703284259,SPICE WORLD LTD,28
BIO 1L BARISTA FRESH MILK,34,4868.375,BIO FOOD PRODUCTS LTD,28
HOSTESS 2KG FLOUR,34,4120.771436560181,UNGA LTD,28
KINGSMIL 400G KUBWA WAO WHITE BREAD,34,1768.0,KENAFRIC BAKERY LTD,28
MUMIAS 1KG SUGAR,33,4273.757428459428,Unknown,28
SOKO 1KG MAIZE MEAL FLOUR,32,2028.8400192400195,CAPWELL INDUSTRIES LTD,28
RINA 5LT VEGETABLE OIL,32,31163.83667820069,KAPA OIL REFINERIES LTD,28
RINSUN 3LT SUNFLOWER OIL,31,27128.526226529375,KAPA OIL REFINERIES LTD,28
RINSUN 2LT SUNFLOWER OIL,31,18789.182300884957,KAPA OIL REFINERIES LTD,28
EXE 2KG CHAPATI FLOUR,31,4198.55593220339,UNGA LTD,28
KINGSMIL 200G SLICED WHITE BREAD,30,840.0684150513111,KENAFRIC BAKERY LTD,28
TUZO 250ML UHT WHOLE MILK,30,960.0,BROOKSIDE DAIRY LIMITED,28
BROADWAYS 600G WHITE BREAD,30,2376.1373172282265,BROADWAYS BAKERY LTD,28
EXE 2KG SELF RAISING,29,4061.520841063698,UNGA LTD,28
GOLD CROWN 500ML LACTOSE FREE MILK TFA,30,1331.9956252278528,NEW KENYA COOP CREAMERIES  LTD,28
EXE 1KG ALL PURPOSE,27,1849.2603351955308,UNGA LTD,28
FRESHA 2LT WHOLE MILK,28,4704.0,GITHUNGURI DAIRY FARMERS,28
SUPA 800G SWICH WHITE BREAD,28,2912.0,MINI BAKERIES NBI  LTD,28
BROOKSIDE 250ML UHT LOW FAT MILK,28,940.8000000000001,BROOKSIDE DAIRY LIMITED,28
BIO 1L FRESH SKIMMED MILK,27,3323.9049504950494,BIO FOOD PRODUCTS LTD,28
DAIMA 200ML MILK FINO BORA,27,539.5243657252273,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,28
FESTIVE 350G SLICED SUB ROLLS 4S,26,2912.0,DPL FESTIVE  LIMITED,28
KINGSMIL 400G KUBWA WAO BROWN BREAD,26,1352.0,KENAFRIC BAKERY LTD,28
NATURES 600G BROWN BREAD,25,2000.0,DPL FESTIVE  LIMITED,28
SUPA 400G BARREL WHITE BREAD,25,1300.0311284046695,MINI BAKERIES NBI  LTD,28
BROADWAY 800G WHITE SANDWICH SLICED BREAD,25,2600.0309597523224,BROADWAYS BAKERY LTD,28
FESTIVE 350G LONG SLICED ROLLS 4S,24,1920.0,DPL FESTIVE  LIMITED,28
DAIMA 500ML UHT PLAIN FINO 180DAYS,24,1003.6441064638784,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,28
AJAB 1KG HOME BAKING FLOUR,22,2666.381517774235,GRAIN INDUSTRIES LIMITED,28
BROOKSIDE 3L FARM FRESH MILK,23,1021.1966460080205,BROOKSIDE DAIRY LIMITED,28
RINSUN 1LT SUNFLOWER OIL,20,18489.836454366545,KAPA OIL REFINERIES LTD,28
SOKO 2KG HOMEBAKING FLOUR,20,2405.957068837898,CAPWELL INDUSTRIES LTD,28
TUZO 200ML UHT WHOLE MILK,21,932.396937659497,BROOKSIDE DAIRY LIMITED,28
SUPA 800G WHITE BUTTER TOAST,20,1600.0,MINI BAKERIES NBI  LTD,28
AMAIZE 2KG SIFTED MAIZE FLOUR,18,2181.5848781789196,CAPWELL INDUSTRIES LTD,28
KINGSMIL 200G SLICED BROWN BREAD,20,1600.0,KENAFRIC BAKERY LTD,28
BROADWAY 200G WHITE KADOGO  BREAD,20,1600.0,BROADWAYS BAKERY LTD,28
NUTRAMEAL 5KG SUGAR,17,3347.0423714151157,KAMILI PACKERS SUGAR ONLY,28
FAMILA 1KG PURE WIMBI FLOUR,16,1939.1865583812619,UNGA LTD,28
EXE 1KG SELF RAISING,16,1939.1865583812619,UNGA LTD,28
FRESH FRI 250ML COOKING OIL,15,13867.377340774909,PWANI OIL PRODUCTS LTD.,28
EXE 2KG MANDAZI FLOUR,15,1817.987398482433,UNGA LTD,28
TUZO 1L UHT WHOLE MILK,16,710.3976667881882,BROOKSIDE DAIRY LIMITED,28
BROOKSIDE 500ML PLUS+ LOW FAT UHT MILK TFA,14,621.5979584396647,BROOKSIDE DAIRY LIMITED,28
SUPA 200G SWEET BREAD,14,1120.0,MIBISCO LTD,28
SUPA 600G BARREL WHITE BREAD,14,1120.0,MINI BAKERIES NBI  LTD,28
NESCAFE GOLD 12.5G CAPPUCCINO REDUCED SUGAR STICK,11,2165.733299150957,NESTLE KENYA LTD,28
RINA 1LT VEGETABLE OIL JERRICAN,10,9244.918227183272,KAPA OIL REFINERIES LTD,28
KINGSMIL 400G SWICH WHITE BREAD,12,960.0,KENAFRIC BAKERY LTD,28
RINSUN 500ML SUNFLOWER OIL,10,9244.918227183272,KAPA OIL REFINERIES LTD,28
RINA 2L VEGETABLE OIL JERRICAN,9,8320.426404464946,KAPA OIL REFINERIES LTD,28
BROADWAY 800G BROWN SANDWICH SLICED BREAD,11,880.0,BROADWAYS BAKERY LTD,28
FESTIVE 400G ZERO WHITE BREAD SF,11,880.0,DPL FESTIVE  LIMITED,28
BROADWAYS 600G BROWN BREAD,10,800.0,BROADWAYS BAKERY LTD,28
KINGSMIL 800G SWICH WHITE BREAD,10,800.0,KENAFRIC BAKERY LTD,28
KINGSMIL 600G SWICH WHITE BREAD,10,800.0,KENAFRIC BAKERY LTD,28
KCC 450ML ASCEPTIC WHOLE MILK 30,9,399.59868756835584,NEW KENYA COOP CREAMERIES  LTD,28
FESTIVE 1.5KG WHITE MILKY BREAD,8,640.0,DPL FESTIVE  LIMITED,28
BROOKSIDE 1LT PLUS+ FAT FREE UHT MILK TBA,8,355.1988333940941,BROOKSIDE DAIRY LIMITED,28
BROOKSIDE 500ML PLUS+ FAT FREE UHT MILK TFA,8,355.1988333940941,BROOKSIDE DAIRY LIMITED,28
KINGSMIL 600G SWICH BROWN BREAD,6,480.0,KENAFRIC BAKERY LTD,28
FESTIVE 400G SILINDA WHITE BREAD,6,480.0,DPL FESTIVE  LIMITED,28
FESTIVE 400GM BROWN SLICED,6,480.0,DPL FESTIVE  LIMITED,28
TOTAL,48289,4179717.802551952,Total,28
V22 BAG 10 X 15 X 22 30G,573,4585.110765075077,POLYTHENE INDUSTRIES LIMITED,28
V25 CARRIER BAG,517,8272.940167587807,POLYTHENE INDUSTRIES LIMITED,28
WHITE CAP 500ML LAGER CANS,370,67602.01752516886,KENYA BREWERIES LTD,28
QUENCHER 300ML DRINKING WATER,356,5490.2868422807605,EXCEL CHEMICALS LTD,28
AQUAMIST 300ML MINERAL WATER,324,7951.211674025295,AQUAMIST LIMITED,28
QUENCHER 500ML DRINKING WATER,301,6368.825727052964,EXCEL CHEMICALS LTD,28
QUENCHER 1LT DRINKING WATER,270,10407.65026321813,EXCEL CHEMICALS LTD,28
KERINGET 500ML MINERAL WATER,249,11184.26178221449,COCA COLA BEVERAGES KENYA LTD,28
COKE PET 350ML,236,9176.485555966015,COCA COLA BEVERAGES KENYA LTD,28
BIO 200ML GREEK STYLE NATURE PLAIN YOGHURT,218,30148.12061953429,BIO FOOD PRODUCTS LTD,28
AQUAMIST 500ML MINERAL WATER,212,8369.288394543548,AQUAMIST LIMITED,28
DUNHILL 20S SWITCH,201,75576.0,NOBLE OUTLOOK LIMITED,28
TUSKER CAN 500ML BEER,200,34031.628279312594,KENYA BREWERIES LTD,28
EMBASSY BY DUNHILL BLUE 20S,196,72128.19841251582,NOBLE OUTLOOK LIMITED,28
KERINGET 18.9LT MINERAL WATER REFIL,189,90513.81734582168,COCA COLA BEVERAGES KENYA LTD,28
COKE PET 500ML,184,9787.015663503224,COCA COLA BEVERAGES KENYA LTD,28
COKE ZERO 330ML CAN,171,13211.043687019921,COCA COLA BEVERAGES KENYA LTD,28
COKE ZERO 500ML PET,167,8707.434648700673,COCA COLA BEVERAGES KENYA LTD,28
AQUAMIST 1LTR SPARKLING WATER,162,12316.202223398626,AQUAMIST LIMITED,28
SCHWEPPES TONIC WATER 500ML PET,153,9288.324515585511,COCA COLA BEVERAGES KENYA LTD,28
AQUAMIST 20LT MINERAL WATER,142,59920.82406678217,AQUAMIST LIMITED,28
BROOKSIDE 500ML NATURAL LALA BOTTLE,134,9648.286535248915,BROOKSIDE DAIRY LIMITED,28
COKE 330ML CAN,133,10379.827116637065,COCA COLA BEVERAGES KENYA LTD,28
DL 37G FILLED CHOCOLATES MINT CHOC,133,7414.096618047764,GLACIER PRODUCTS LTD 2ND,28
MAYERS 1L SPARKLING WATER PLASTIC,128,9854.305164644715,MALACHITE LIMITED,28
SAFARI 300ML LEMONADE LIME DRINK,126,4896.144548286606,BOUNTY LIMITED,28
NUTFIELDS 20G CASHEW NUTS ROASTED AND SALTED,126,7056.0,KENYA NUT COMPANY,28
MAGGI 4G 28S CUBE FORTIFIED,125,10609.45899379738,NESTLE KENYA LTD,28
TUSKER 500ML LAGER BEER,124,20732.800000000003,KENYA BREWERIES LTD,28
COCA COLA 300ML,124,3968.0,COCA COLA BEVERAGES KENYA LTD,28
COCA COLA 300ML EMPTY BOTTLE,124,1488.0,COCA COLA BEVERAGES KENYA LTD,28
NUTFIELD 20G MAC NUTS LOCAL,124,6348.8,KENYA NUT COMPANY,28
AQUAMIST 500ML SPARKLING WATER,123,6779.483828186994,AQUAMIST LIMITED,28
NUTFIELDS 20G MIXED NUTS,120,5280.0,KENYA NUT COMPANY,28
WHITE CAP 500ML LAGER BEER,120,22944.000000000004,KENYA BREWERIES LTD,28
ISINYA 6S EGGS,119,11918.859163777859,ISINYA FEEDS LIMITED,28
BIO 150ML VANILLA YOGHURT,117,10882.484115996258,BIO FOOD PRODUCTS LTD,28
SPRITE PET 350ML,113,4396.1837779833495,COCA COLA BEVERAGES KENYA LTD,28
SCHWEPPES SODA WATER 500ML PET,113,6840.605838902569,COCA COLA BEVERAGES KENYA LTD,28
KRACKLES BANG BANG CHILLI 30G,110,4848.733333333334,PROPACK KENYA LTD,28
GUINNESS 500ML CAN,109,19941.882084617057,KENYA BREWERIES LTD,28
KRACKLES POTATO CRISP BBQ30G,109,4758.626160990712,PROPACK KENYA LTD,28
NESTLE 41.5G KITKAT 4 FINGER MILK,109,14569.034143049934,GLACIER PRODUCTS LTD 2ND,28
BALOZI 500ML CAN,104,17100.609329568375,KENYA BREWERIES LTD,28
HIGHLANDS 500ML MINERAL WATER,102,2040.0346570397114,HIGHLANDS DRINKS LIMITED,28
TUSKER LITE 500ML CAN,101,20892.56205815832,KENYA BREWERIES LTD,28
ILARA 500ML MAZIWA LALA,100,7200.0,BROOKSIDE DAIRY LIMITED,28
ISINYA 30S EGGS,96,41570.53303769401,ISINYA FEEDS LIMITED,28
KRACKLES CHEESE & ONION 30G,96,4255.407813570939,PROPACK KENYA LTD,28
OLA 40G CHEESE CRUNCH TORTILA CHIPS,95,4895.979699911739,PROPACK KENYA LTD,28
URBAN STIX 35G BARBEQUE SNACKS,95,2660.0,NORDA INDUSTRIES LTD.,28
GOLD CROWN 500ML ASEPTIC LONG LIFE 24,95,3707.6337431114885,NEW KENYA COOP CREAMERIES  LTD,28
SPRITE PET 500ML,94,4970.201316110163,COCA COLA BEVERAGES KENYA LTD,28
COKE PET 2LTS,91,11984.3380929564,COCA COLA BEVERAGES KENYA LTD,28
MAYERS 500ML SPARKLING WATER PLASTIC,89,5292.55014164306,MALACHITE LIMITED,28
WRIGLEYS ORBIT 10S PEPPERMINT SF,88,4828.895670103093,RADBONE CLARK LIMITED MARS,28
WRIGLEYS P.K 10S CHEWING GUM PEPPERMINT,87,1856.4676703240625,RADBONE CLARK LIMITED MARS,28
KABARNET 300ML MINERAL WATER,85,1294.4650440186433,KHETIA DRAPERS LTD,28
FANTA ORANGE PET 350ML,84,3271.4893876478322,COCA COLA BEVERAGES KENYA LTD,28
SPRITE 330ML CAN REGULAR,83,6409.513733098176,COCA COLA BEVERAGES KENYA LTD,28
WRIGLEYS JUICY FRUIT 10S CLASSIC,83,1770.6494690494692,RADBONE CLARK LIMITED MARS,28
KERINGET 1LT MINERAL WATER,82,5698.463318112634,COCA COLA BEVERAGES KENYA LTD,28
DASANI 500ML MINERAL WATER,81,2176.522428499749,COCA COLA BEVERAGES KENYA LTD,28
AQUAMIST 1LT MINERAL WATER,81,4958.32359295054,AQUAMIST LIMITED,28
ISINYA 15S EGGS,81,20101.70528948029,ISINYA FEEDS LIMITED,28
OLA 40G MEXICAN CRUNCH TORTILA CHIPS,81,4177.35743801653,PROPACK KENYA LTD,28
PICK N PEEL 250ML MANGO,81,4585.421762050031,KEVIAN KENYA LTD,28
TENA 10S WHITE TOILET ROLLS,81,29203.99315295417,AFRICAN COTTON INDUSTRIES LTD,28
WRIGLEYS ORBIT 10S BUBBLEMINT SF,77,4233.641304964539,RADBONE CLARK LIMITED MARS,28
DUNHILL 20S DOUBLE CAP,76,28576.0,NOBLE OUTLOOK LIMITED,28
BIO 150ML STRAWBERRY YOGHURT,76,7187.873830961371,BIO FOOD PRODUCTS LTD,28
FANTA ORANGE PET 500ML,76,4016.579412603365,COCA COLA BEVERAGES KENYA LTD,28
PICK N PEEL 250ML TROPICAL MIX,75,4248.031914893617,KEVIAN KENYA LTD,28
MAYERS 1LT SPRING MINERAL WATER,75,4225.717321997875,MALACHITE LIMITED,28
PREDATOR 400ML ENERGY DRINK PET,74,3727.5560185830436,COCA COLA BEVERAGES KENYA LTD,28
